place_id,estado,lat,lon,precio_magna,precio_premium,precio_diesel,nombre,cre_id
10030,Hidalgo,20.10182,-98.7189,22.99,,,SERVICIO MORGUSA SA DE CV,PL/9054/EXP/ES/2015
10100,Ciudad de Mexico,19.53164,-99.06898,23.89,28.59,,SERVICIO CANDEDO SA DE CV,PL/9053/EXP/ES/2015
10067,Hidalgo,20.47146,-99.20643,23.39,27.99,,SUPER SERVICIO EL CORTIJO SA DE CV,PL/9052/EXP/ES/2015
9956,Ciudad de Mexico,19.63899,-99.31853,23.58,28.49,27.49,SERVICIO CASTAÑO SA DE CV,PL/9051/EXP/ES/2015
10031,Queretaro,20.82647,-99.72021,,,27.1,VIZA LUAN GASOLINERIA SA DE CV,PL/9050/EXP/ES/2015
2334,Ciudad de Mexico,19.36607,-99.23235,23.99,29.29,27.0,ESTACION DE SERVICIO CORCELES SA DE CV,PL/905/EXP/ES/2015
10229,Ciudad de Mexico,19.62115,-99.00269,23.14,27.89,,ECATEGAS SA DE CV,PL/9049/EXP/ES/2015
10046,Ciudad de Mexico,19.34276,-98.86344,,27.94,,"SERVICIO CASTELLANA, SA DE CV",PL/9048/EXP/ES/2015
10089,Hidalgo,19.83909,-98.97277,23.99,,,HR SOL SERVICIOS ADMINISTRATIVOS FONDO 3 SA DE CV,PL/9047/EXP/ES/2015
10045,Colima,19.23484,-103.6853,23.99,29.69,28.0,AUTO SERVICIO LA ESTANCIA SA DE CV,PL/9046/EXP/ES/2015
10205,Hidalgo,19.84811,-98.97349,23.99,,,HR SOL SERVICIOS ADMINISTRATIVOS FONDO 3 SA DE CV,PL/9045/EXP/ES/2015
9950,Puebla,19.02657,-98.20869,23.7,28.0,,GASOLINERA LOS ANGELES SA DE CV,PL/9044/EXP/ES/2015
10158,Puebla,19.00437,-98.2063,23.44,,,COMERCIALIZADORA DHEM SA DE CV,PL/9043/EXP/ES/2015
10120,Puebla,19.02517,-98.21362,23.91,27.99,,ALBERTO RAMIREZ TORRES,PL/9042/EXP/ES/2015
10103,Colima,19.24521,-103.7583,22.99,27.93,28.0,COMBUSTIBLE LA ESTANCIA SA DE CV,PL/9041/EXP/ES/2015
9954,Puebla,19.00363,-98.20733,22.99,27.44,27.94,GASOLINERA ARIES SA DE CV,PL/9040/EXP/ES/2015
2505,Hidalgo,20.2467,-99.0999,23.39,27.99,27.99,LAS MEJORES ESTACIONES SA DE CV,PL/904/EXP/ES/2015
10173,Puebla,19.05304,-98.1561,22.79,27.19,,GASOLINERA MASTER SA DE CV,PL/9039/EXP/ES/2015
9933,Ciudad de Mexico,19.6686,-99.19645,23.99,28.09,26.99,AUTOSERVICIO ACEGA SA DE CV,PL/9038/EXP/ES/2015
9924,Queretaro,20.21161,-100.3659,23.84,,,GASOLINERA PABLO DE LA GARZA SA DE CV,PL/9037/EXP/ES/2015
10093,Puebla,19.08311,-98.16482,22.84,27.24,,GASOLINERA LOS PRIMOS POBLANA SA DE CV,PL/9036/EXP/ES/2015
10130,Mexico,19.40186,-100.0857,23.94,27.99,27.99,ESTACION DE SERVICIO EL JACAL SA DE CV,PL/9035/EXP/ES/2015
10073,Ciudad de Mexico,19.38761,-99.00348,23.99,28.19,,SERVICIO TELIX SA DE CV,PL/9033/EXP/ES/2015
10110,Hidalgo,20.10227,-99.22205,23.99,27.99,28.28,GASOLINERIA EL ROSARIO SA DE CV,PL/9032/EXP/ES/2015
10157,Sonora,29.11215,-110.9746,,29.0,,EDUARDO PERALTA ENCINAS,PL/9031/EXP/ES/2015
2238,Sinaloa,25.56817,-108.4668,23.89,28.97,27.99,GASOLINERA GUASAVE SA DE CV,PL/903/EXP/ES/2015
10096,Veracruz,19.18927,-96.1678,23.36,27.22,27.49,COMBUSTIBLES YAÑEZ SA DE CV,PL/9029/EXP/ES/2015
9942,Veracruz,19.16012,-96.20221,23.69,27.69,27.79,SERVICIO MALIBRAN SA DE CV,PL/9028/EXP/ES/2015
9937,Quintana Roo,20.21494,-87.45119,24.94,28.84,,SERVICIOS ECOLOGICOS DE CALKINI SA DE CV,PL/9027/EXP/ES/2015
9963,Morelos,18.70482,-98.79999,23.89,28.0,27.0,GABINO RAFAEL VERGARA ROMERO,PL/9026/EXP/ES/2015
9997,Colima,19.88209,-103.585,23.99,28.89,27.99,ENERGETICOS LA VALENTINA SA DE CV,PL/9025/EXP/ES/2015
10050,Veracruz,18.43686,-95.19369,23.99,28.65,27.45,COMERCIALIZADORA KAYRO SA DE CV,PL/9024/EXP/ES/2015
10141,Aguascalientes,21.93075,-103.3111,23.99,29.0,27.6,GASOLINERA MIRAMONTES DE MOMAX SUCESORES S DE RL DE CV,PL/9023/EXP/ES/2015
10088,Ciudad de Mexico,19.79167,-99.18022,23.99,27.99,27.99,SERVICIO EXPRESS COYOTEPEC SA DE CV,PL/9022/EXP/ES/2015
10150,San Luis Potosi,23.61681,-100.608,23.99,29.7,28.0,GASOLINERA OMEGA MATEHUALA I SA DE CV,PL/9021/EXP/ES/2015
9969,Chihuahua,31.47001,-107.6116,22.4,27.1,25.7,SALVADOR CARBAJAL SANTOYO,PL/9020/EXP/ES/2015
2040,Queretaro,20.3037,-99.74484,23.99,27.99,27.99,LAS MEJORES ESTACIONES SA DE CV,PL/902/EXP/ES/2015
10145,Guerrero,16.87377,-99.86665,23.5,,,SERVICIO ACAPULCO-DIAMANTE SA DE CV,PL/9019/EXP/ES/2015
9931,Queretaro,19.81907,-100.8279,24.0,28.99,28.0,MULTISERVICIOS SANTA CLARA SA DE CV,PL/9018/EXP/ES/2015
10108,Nuevo Leon,25.74002,-100.3023,23.99,29.59,,SERVICIO GASA SA DE CV,PL/9017/EXP/ES/2015
9936,Guerrero,16.78237,-99.78738,23.5,,,SERVICIO ACAPULCO-DIAMANTE SA DE CV,PL/9016/EXP/ES/2015
10006,Ciudad de Mexico,19.4416,-99.09225,22.99,27.9,,OCTANT SA DE CV,PL/9015/EXP/ES/2015
10070,Tamaulipas,23.73693,-99.12599,23.98,28.29,,GARZE COMBUSTIBLES SA DE CV,PL/9014/EXP/ES/2015
10175,Michoacan,19.88701,-101.5083,23.99,28.99,29.3,SUPER SERVICIO HUANIQUEO SA DE CV,PL/9013/EXP/ES/2015
10084,Sonora,31.13653,-108.2612,22.27,,25.91,GASOLINERA AGRICOLA SA DE CV,PL/9011/EXP/ES/2015
10171,Jalisco,20.59072,-103.4432,23.99,28.99,,SERVICIOS ECOLOGICOS CHICHEN ITZA SA DE CV,PL/9010/EXP/ES/2015
2482,Durango,24.03353,-104.6377,24.0,29.01,27.0,SERVICIO SANTA FE SA DE CV,PL/901/EXP/ES/2015
10213,Ciudad de Mexico,19.29019,-99.16246,23.5,28.54,,NEPSOL SA DE CV,PL/9009/EXP/ES/2015
10062,Queretaro,19.8561,-100.8303,23.46,27.6,,SERVICIO GARLO SA DE CV,PL/9008/EXP/ES/2015
9975,Baja California,32.55321,-115.2546,,27.89,27.99,ESTACION DE SERVICIOS EL CAPITAN SA DE CV,PL/9006/EXP/ES/2015
10090,Baja California,32.51508,-116.9813,23.99,,28.29,PETROMAX SA DE CV,PL/9005/EXP/ES/2015
10047,Michoacan,19.41664,-102.0334,23.83,28.79,28.29,GASOLINERA URUAPAN SA DE CV,PL/9004/EXP/ES/2015
10204,Campeche,19.45722,-89.74075,23.99,,,MULTISERVICIOS DZIBALCHEN SA DE CV,PL/9003/EXP/ES/2015
9976,Baja California,32.19043,-114.9997,23.89,,27.59,AUTOSERVICIOS GUTIERREZ S DE RL DE CV,PL/9002/EXP/ES/2015
10220,Quintana Roo,18.6849,-88.39508,23.99,27.99,28.99,COMBUSTIBLES Y LUBRICANTES HANDALL SA DE CV,PL/9001/EXP/ES/2015
9993,Veracruz,18.42133,-95.21835,23.99,28.65,27.45,COMERCIALIZADORA KAYRO SA DE CV,PL/9000/EXP/ES/2015
2440,Durango,24.43446,-104.6984,23.99,29.29,28.28,SERVICIO GASOLINERO EL PRIMO SA DE CV,PL/900/EXP/ES/2015
10222,San Luis Potosi,22.62447,-101.7159,24.0,,28.45,XAVIER DE LEON REYES,PL/8999/EXP/ES/2015
10259,Nayarit,22.39064,-105.4559,23.99,28.98,28.3,IVAN DE JESUS FONSECA ROBLES,PL/8998/EXP/ES/2015
9939,Aguascalientes,22.106,-102.0603,23.85,28.9,27.0,FRANCISCO DIAZ DELGADO,PL/8997/EXP/ES/2015
10022,Veracruz,19.2108,-96.16422,22.69,26.99,,OPERADORA LA LUCHA SA DE CV,PL/8996/EXP/ES/2015
10242,Aguascalientes,21.6009,-102.8467,24.0,,28.26,JAVIER MACIAS RAMIREZ,PL/8995/EXP/ES/2015
10207,Jalisco,20.46415,-102.9283,23.99,29.49,28.0,JOSE JAIME CASTELLANOS FLORES,PL/8994/EXP/ES/2015
9962,Durango,25.41818,-104.2737,24.5,,28.9,DAGOBERTO ROMAN ARELLANO,PL/8993/EXP/ES/2015
9945,Aguascalientes,21.27594,-102.298,,28.49,,LEOCADIO MACIAS MUÑOZ,PL/8992/EXP/ES/2015
10182,Sonora,27.46383,-110.1167,23.99,27.5,27.0,GASOLINERA BORJA SA DE CV,PL/8991/EXP/ES/2015
2457,Baja California,31.84799,-116.5914,23.59,28.99,,MAXGAS S DE RL DE CV,PL/899/EXP/ES/2015
10240,Jalisco,20.33489,-103.5087,23.99,29.8,28.3,ESTACION EL MOLINO DE ORO SA DE CV,PL/8989/EXP/ES/2015
9944,Sonora,27.4993,-109.9449,23.98,28.69,,GASOLINERA NAINARI SA DE CV,PL/8988/EXP/ES/2015
9971,Guanajuato,21.47051,-101.2175,23.69,,27.25,DANIELA ELIZABETH FRANCO RIVERA,PL/8987/EXP/ES/2015
10177,Morelos,18.36517,-99.52849,23.94,29.39,28.0,NESTOR RODRIGUEZ DOMINGUEZ,PL/8986/EXP/ES/2015
10256,Nuevo Leon,25.75347,-99.3839,23.99,28.59,26.99,SERVICIOS GASOLINEROS LOS AHIJADOS SA DE CV,PL/8985/EXP/ES/2015
9949,Yucatan,21.05138,-89.66971,23.99,27.99,,MAXIMUS DE YUCATAN SA DE CV,PL/8984/EXP/ES/2015
10055,Hidalgo,19.70175,-98.75463,23.99,28.1,,SERVICIO SANTO DOMINGO AXAPUSCO SA DE CV,PL/8983/EXP/ES/2015
10043,Jalisco,20.74139,-103.4309,23.99,28.89,,ENERGIA FATIMA SA DE CV,PL/8982/EXP/ES/2015
9999,Hidalgo,19.70197,-98.7553,23.99,28.1,28.0,GASOLINERAS  LAS ADELITAS SA DE CV,PL/8981/EXP/ES/2015
10018,Jalisco,20.67489,-103.3161,23.79,28.59,27.99,SERVICIO LOS DELFINES SA DE CV,PL/8980/EXP/ES/2015
2357,Chiapas,16.2116,-93.85772,23.99,29.04,,COMBUSTIBLES MB DE LA COSTA SA DE CV,PL/898/EXP/ES/2015
10086,Chiapas,16.33738,-92.55905,,,30.97,OSCAR ISAURO LOPEZ ROMERO,PL/8979/EXP/ES/2015
10075,Jalisco,20.74036,-103.4254,23.99,28.89,27.99,SERVICIO LOS DELFINES SA DE CV,PL/8978/EXP/ES/2015
10001,Sonora,27.46514,-109.9156,23.98,28.99,28.0,SERVICIOS PALO VERDES SA DE CV,PL/8977/EXP/ES/2015
10094,Chihuahua,28.52794,-105.9375,23.99,28.88,,PARADOR LOS MEZQUITES SA DE CV,PL/8976/EXP/ES/2015
10058,Hidalgo,21.31138,-97.73766,22.99,25.5,27.99,IRMA ELOISA NAVA REYES,PL/8975/EXP/ES/2015
10241,Hidalgo,21.34854,-97.6864,23.99,,,IRMA ELOISA NAVA REYES,PL/8973/EXP/ES/2015
10181,Colima,19.23018,-103.7233,23.99,28.29,27.99,SERVICIO COLIMAN SA DE CV,PL/8972/EXP/ES/2015
10059,Ciudad de Mexico,19.74194,-99.08971,23.1,27.5,27.55,OPERADORA NEXTREMOR SA DE CV,PL/8971/EXP/ES/2015
10247,Ciudad de Mexico,19.63969,-99.40586,23.35,27.55,27.35,MORDUP COMBUSTIBLES SA DE CV,PL/8970/EXP/ES/2015
2048,Baja California,32.31202,-117.0457,23.49,28.29,,ESTACION PIRU SA DE CV,PL/897/EXP/ES/2015
10143,Ciudad de Mexico,19.6508,-99.38654,23.35,27.55,27.35,MORDUP COMBUSTIBLES SA DE CV,PL/8969/EXP/ES/2015
10118,Quintana Roo,18.53075,-88.31277,23.99,27.79,28.29,ESTACION DE SERVICIO HANDALL SA DE CV,PL/8968/EXP/ES/2015
10209,Nuevo Leon,26.10083,-98.31796,20.55,23.15,26.99,SERVICIO LAAG SA DE CV,PL/8967/EXP/ES/2015
10012,Nuevo Leon,26.22485,-98.59276,21.28,24.79,26.99,BARRAM Y ASOCIADOS SA DE CV,PL/8966/EXP/ES/2015
10228,Nuevo Leon,26.18795,-98.46709,21.28,24.79,26.99,SERVICIO ARGUELLES SA DE CV,PL/8965/EXP/ES/2015
10232,Queretaro,19.9578,-100.5033,24.0,28.6,28.28,GRUPO PIZANO SA DE CV,PL/8964/EXP/ES/2015
10021,Guanajuato,20.66256,-101.3159,23.99,29.99,,SERVICIOS GASOLINEROS DE MEXICO SA DE CV,PL/8963/EXP/ES/2015
10165,Veracruz,18.24506,-96.12211,23.99,,25.99,COMBUSTIBLES LA POCHOTA SA DE CV,PL/8962/EXP/ES/2015
2508,Chiapas,16.34696,-93.40465,23.99,28.75,27.0,SERVICIO EXPRESS DE COMBUSTIBLES SA DE CV,PL/896/EXP/ES/2015
10065,Tamaulipas,22.32634,-97.87599,23.67,27.3,27.0,ESTACION DE SERVICIO MADERO SA DE CV,PL/8959/EXP/ES/2015
10203,Baja California,32.47353,-114.7497,19.99,,,PETROLIFEROS LA TERRITORIAL S DE RL DE CV,PL/8958/EXP/ES/2015
10169,Michoacan,18.52229,-102.3712,24.04,,28.28,GONBRIZ SA DE CV,PL/8957/EXP/ES/2015
9986,Hidalgo,20.10526,-98.7593,22.99,27.89,,COMBUSTIBLES DE PACHUCA SA DE CV,PL/8956/EXP/ES/2015
10198,Jalisco,20.6705,-103.2223,23.99,29.59,26.99,AUTOSERVICIO TONALA SA DE CV,PL/8955/EXP/ES/2015
10170,Aguascalientes,21.33748,-101.928,23.99,,,SERVICIO EL SAUZ AMARILLO AG SA DE CV,PL/8954/EXP/ES/2015
10068,Michoacan,18.65971,-100.9,,29.04,,GASOLINERA EL DIAMANTE SA DE CV,PL/8953/EXP/ES/2015
10212,Veracruz,18.85792,-97.08046,23.99,28.49,28.0,TEN GAS SA DE CV,PL/8952/EXP/ES/2015
10140,Chihuahua,26.93658,-105.6396,23.99,29.2,27.0,SAMUEL CHAVEZ VILLALOBOS,PL/8951/EXP/ES/2015
10167,Chihuahua,26.91776,-105.672,23.99,29.2,27.0,SAMUEL CHAVEZ VILLALOBOS,PL/8950/EXP/ES/2015
2319,Ciudad de Mexico,19.4423,-99.16319,23.99,28.79,,SEVEN SERVICE SA DE CV,PL/895/EXP/ES/2015
10119,Tamaulipas,23.72544,-99.15588,23.99,28.85,,SERVICIO DEMOCRACIA SA DE CV,PL/8949/EXP/ES/2015
10038,Chihuahua,26.94256,-105.7066,23.99,29.2,27.0,SAMUEL CHAVEZ VILLALOBOS,PL/8948/EXP/ES/2015
9930,Morelos,18.51031,-98.77419,23.99,27.79,26.99,GABINO RAFAEL VERGARA ROMERO,PL/8947/EXP/ES/2015
10132,Veracruz,18.84073,-97.11317,23.99,28.49,28.0,TEN GAS SA DE CV,PL/8946/EXP/ES/2015
10245,Puebla,18.87837,-97.72397,23.3,27.8,26.9,OPERATIVA LOPEZ SA DE CV,PL/8945/EXP/ES/2015
9926,Jalisco,20.69777,-102.3516,23.6,28.69,28.0,GASOLINERA INFONAVIT SA DE CV,PL/8944/EXP/ES/2015
9940,Nuevo Leon,25.66674,-100.2801,23.99,29.99,27.0,SERVICIOS GASOLINEROS DE MEXICO SA DE CV,PL/8943/EXP/ES/2015
10142,San Luis Potosi,22.86672,-100.1652,24.0,28.58,28.0,AEROGAS DE SAN LUIS SA DE CV,PL/8942/EXP/ES/2015
10081,Sinaloa,24.87527,-107.4754,,25.64,25.99,SERVICIOS EL PALMAR VERDE SA DE CV,PL/8941/EXP/ES/2015
10218,Sinaloa,24.77879,-107.4395,,25.64,26.29,SERVICIOS EL PALMAR VERDE SA DE CV,PL/8940/EXP/ES/2015
2458,Hidalgo,20.01397,-98.63866,23.45,,27.0,HIDROCARBUROS EPAZOYUCAN SA DE CV,PL/894/EXP/ES/2015
9985,Ciudad de Mexico,19.43856,-99.119,22.59,27.99,,CORPORACION GASOLINERA MILLENIUM SA DE CV,PL/8939/EXP/ES/2015
10115,Jalisco,20.67516,-103.3572,23.99,29.29,,CORPORACION GASOLINERA MILLENIUM SA DE CV,PL/8938/EXP/ES/2015
10052,Ciudad de Mexico,19.5469,-99.05339,23.79,27.99,27.09,SERVICIO CERRO GORDO SA DE CV,PL/8937/EXP/ES/2015
9928,Guanajuato,20.91545,-101.386,23.99,28.55,28.39,MERCARMEN SA DE CV,PL/8936/EXP/ES/2015
9958,Puebla,19.036,-98.2551,23.99,28.49,27.99,ESTACION GEMMA ZAPATERO SA DE CV,PL/8935/EXP/ES/2015
10193,Yucatan,20.94459,-89.59259,23.99,28.99,27.0,SERVICIOS GASOLINEROS DE MEXICO SA DE CV,PL/8934/EXP/ES/2015
10196,Baja California,32.43326,-114.8213,19.99,25.15,26.5,GASOLINERA LA GRULLITA SA DE CV,PL/8933/EXP/ES/2015
10117,Yucatan,20.91687,-89.70283,23.99,28.99,28.99,SERVICIOS GASOLINEROS DE MEXICO SA DE CV,PL/8932/EXP/ES/2015
10250,Jalisco,20.67702,-103.3534,22.99,27.99,,CORPORACION GASOLINERA MILLENIUM SA DE CV,PL/8931/EXP/ES/2015
10231,Yucatan,21.04436,-89.62885,23.99,28.99,27.0,ESTACION DE SERVICIO SIDERURGICA SA DE CV,PL/8930/EXP/ES/2015
2144,Guanajuato,21.16531,-100.9016,,28.82,27.99,ESTACIONES DE SERVICIO CAMINOS DE GUANAJUATO SA DE CV,PL/893/EXP/ES/2015
10054,Sonora,27.48241,-109.9296,23.99,29.49,26.99,ESTACION PIRU SA DE CV,PL/8929/EXP/ES/2015
9968,Sonora,27.45756,-109.9532,23.99,29.49,26.99,ESTACION PIRU SA DE CV,PL/8928/EXP/ES/2015
10064,Chiapas,16.23467,-93.89707,23.99,29.29,,CORPORACION GASOLINERA MILLENIUM SA DE CV,PL/8927/EXP/ES/2015
10257,Ciudad de Mexico,19.34619,-99.01975,23.99,29.29,,CORPORACION GASOLINERA MILLENIUM SA DE CV,PL/8926/EXP/ES/2015
10076,Ciudad de Mexico,19.37263,-99.09904,23.99,29.29,26.99,CORPORACION GASOLINERA MILLENIUM SA DE CV,PL/8925/EXP/ES/2015
10005,Hidalgo,20.13762,-98.0983,23.99,29.29,26.99,CORPORACION GASOLINERA MILLENIUM SA DE CV,PL/8924/EXP/ES/2015
9980,Ciudad de Mexico,19.50339,-99.21245,23.99,29.29,26.99,CORPORACION GASOLINERA MILLENIUM SA DE CV,PL/8923/EXP/ES/2015
10187,Sinaloa,25.78401,-108.981,23.99,28.75,,COMBUSTIBLES VELARDE ESPINOZA SA DE CV,PL/8922/EXP/ES/2015
10048,Michoacan,19.16984,-102.5476,24.6,,,SUPER SERVICIOS SANTA ANA SA DE CV,PL/8921/EXP/ES/2015
10109,Mexico,19.9834,-99.61256,23.99,27.59,27.59,SERVICIO ARCHUNDIA SA DE CV,PL/8920/EXP/ES/2015
2101,Colima,19.14014,-103.7721,23.99,28.79,27.0,CRUCERO LAS GOLONDRINAS SA DE CV,PL/892/EXP/ES/2015
10199,Ciudad de Mexico,19.11202,-98.77611,23.69,27.39,27.0,COMBUSTIBLES AMECAMECA SA DE CV,PL/8918/EXP/ES/2015
10180,Mexico,19.25423,-99.72768,23.69,27.99,27.99,AUTOSERVICIO ARBUSTO SA DE CV,PL/8917/EXP/ES/2015
9982,Ciudad de Mexico,19.45424,-99.19797,23.69,28.38,,GASOTANNY SA DE CV,PL/8916/EXP/ES/2015
10162,Mexico,19.68618,-100.5225,24.0,28.99,28.28,AUTOSERVICIO TAXIMAROA SA DE CV,PL/8915/EXP/ES/2015
10201,Sonora,29.04776,-110.9627,23.99,28.99,27.0,GASERVICIO EL LLANITO QUIROGA SA DE CV,PL/8914/EXP/ES/2015
10224,Ciudad de Mexico,19.50469,-99.03989,23.99,27.99,,CORPORACION GASOLINERA MILLENIUM SA DE CV,PL/8913/EXP/ES/2015
9992,Michoacan,19.43844,-102.0146,22.92,28.75,27.79,SERVICIO LA COFRADIA SA DE CV,PL/8912/EXP/ES/2015
9978,Baja California,32.65191,-115.4613,20.99,,,GRUPO IBARRA FLORES SA DE CV,PL/8911/EXP/ES/2015
10072,Jalisco,20.61699,-103.3929,23.19,27.49,27.99,SERVICIO NUEVA ESPAÑA SA DE CV,PL/8910/EXP/ES/2015
2484,Chihuahua,29.55163,-104.4193,,,27.51,AUTOSERVICIO LA OTRA SA DE CV,PL/891/EXP/ES/2015
9948,Jalisco,20.66972,-103.4034,24.0,,,COMBUSTIBLES ADITIVOS Y SERVICIOS MAGICOS S DE RL DE CV,PL/8908/EXP/ES/2015
10136,Ciudad de Mexico,19.3505,-99.16377,23.99,29.29,,CORPORACION GASOLINERA MILLENIUM SA DE CV,PL/8907/EXP/ES/2015
9973,Jalisco,20.64351,-103.4206,23.19,27.49,27.99,GASOLINERA PATRIA SA DE CV,PL/8906/EXP/ES/2015
9957,Aguascalientes,21.86207,-102.2481,,28.85,,MULTISERVICIOS ESPECIALIZADOS MORITA SOCIEDAD ANONIMA DE CAPITAL VARIABLE,PL/8905/EXP/ES/2015
10125,Durango,25.56274,-103.4314,22.98,25.38,,SERVICIOS GASOLINEROS DE MEXICO SA DE CV,PL/8904/EXP/ES/2015
9972,Morelos,18.89487,-99.16615,22.99,27.99,26.99,CORPORACION GASOLINERA MILLENIUM SA DE CV,PL/8903/EXP/ES/2015
10114,Morelos,18.85037,-99.17908,22.99,,26.99,CORPORACION GASOLINERA MILLENIUM SA DE CV,PL/8902/EXP/ES/2015
10013,Chiapas,16.21476,-94.04133,23.99,28.99,,SUPER-GAS LOS MANGOS SA DE CV,PL/8901/EXP/ES/2015
9927,Morelos,18.80275,-99.1974,23.99,27.99,26.99,CORPORACION GASOLINERA MILLENIUM SA DE CV,PL/8900/EXP/ES/2015
2058,Durango,24.02956,-104.6217,23.99,29.59,27.99,ENERGIA Y SERVICIOS COORDINADOS SA DE CV,PL/890/EXP/ES/2015
10129,Aguascalientes,22.14792,-102.2936,,28.59,,MULTISERVICIOS ESPECIALIZADOS MORITA SOCIEDAD ANONIMA DE CAPITAL VARIABLE,PL/8899/EXP/ES/2015
10234,Ciudad de Mexico,19.83415,-99.26891,23.79,27.99,26.99,CORPORACION GASOLINERA MILLENIUM SA DE CV,PL/8898/EXP/ES/2015
10131,Veracruz,19.41887,-97.00097,23.99,28.89,,SERVICIO COAXAL SA DE CV,PL/8897/EXP/ES/2015
10210,Aguascalientes,21.518,-102.2403,,28.79,,MULTISERVICIOS ESPECIALIZADOS MORITA SOCIEDAD ANONIMA DE CAPITAL VARIABLE,PL/8896/EXP/ES/2015
10246,Michoacan,19.72362,-101.1438,23.88,28.88,27.48,GILBERTO RIVERA MARTINEZ,PL/8895/EXP/ES/2015
10051,Sonora,31.31899,-109.5159,19.19,25.46,26.19,AUTO SERVICIO COMERCIAL BACHICUY SA DE CV,PL/8894/EXP/ES/2015
10133,Yucatan,20.8892,-89.74223,23.89,27.29,27.49,SERVICIO RAMOS SA DE CV,PL/8892/EXP/ES/2015
10164,Tlaxcala,19.84565,-97.4974,23.98,27.99,28.59,GASOLINERA TLATLAUQUI SA DE CV,PL/8891/EXP/ES/2015
2233,Yucatan,21.14857,-86.89943,24.94,28.83,,GASOLINERA NORPONIENTE S.A. DE C.V.,PL/889/EXP/ES/2015
10127,Durango,24.28775,-103.8102,24.0,,27.0,COMBUSTIBLES Y LUBRICANTES DE CUAUHTEMOC SA DE CV,PL/8889/EXP/ES/2015
9979,Sonora,27.92472,-110.9056,24.69,29.69,,GASOLINAS ARCAZA SA DE CV,PL/8888/EXP/ES/2015
10151,Chihuahua,31.62663,-106.3712,19.19,22.99,,SUPER S RAPIDITOS BIP BIP SA DE CV,PL/8887/EXP/ES/2015
10192,Tlaxcala,20.09406,-97.62565,24.2,,28.26,COMERCIALIZADORA HEGOGAS SA DE CV,PL/8886/EXP/ES/2015
10189,Queretaro,20.71585,-100.7749,23.95,28.99,28.0,ESTACION DE SERVICIO LAJA SA DE CV,PL/8885/EXP/ES/2015
10160,Tamaulipas,24.85899,-98.14226,24.0,,28.0,HUGO ALBERTO GALVAN GARCIA,PL/8884/EXP/ES/2015
10101,Nuevo Leon,25.67705,-100.4764,23.99,29.99,,SERVICIOS GASOLINEROS DE MEXICO SA DE CV,PL/8883/EXP/ES/2015
10092,Nuevo Leon,25.69572,-100.2328,23.99,29.99,,SERVICIOS GASOLINEROS DE MEXICO SA DE CV,PL/8882/EXP/ES/2015
9998,Nuevo Leon,25.65621,-100.4496,23.99,29.99,,SERVICIOS GASOLINEROS DE MEXICO SA DE CV,PL/8881/EXP/ES/2015
9990,Nuevo Leon,25.67642,-100.3317,23.64,28.49,,SERVICIO JIMAL CENTRO SA DE CV,PL/8880/EXP/ES/2015
2202,Yucatan,21.15601,-86.88126,24.94,28.83,,ESTACION TALLERES S.A. DE C.V.,PL/888/EXP/ES/2015
10004,Michoacan,19.40413,-102.0306,23.89,28.49,28.29,SERVICIO ANAVE SA DE CV,PL/8879/EXP/ES/2015
9932,Baja California,31.85948,-116.6168,,26.99,,SERVICIO CHAPLUK SA,PL/8878/EXP/ES/2015
9988,Guanajuato,20.66692,-101.3393,23.49,28.49,,"ROBINMEX, S.A. DE C.V.",PL/8877/EXP/ES/2015
9938,Sonora,29.10737,-110.9921,23.47,28.83,,SERVICIO EL KENO SA DE CV,PL/8876/EXP/ES/2015
10107,Mexico,19.0665,-100.247,23.99,29.29,28.59,ANDRES CRUZ JARAMILLO,PL/8875/EXP/ES/2015
10069,Guanajuato,21.13866,-101.6239,23.59,29.69,28.0,COMERCIALIZADORA DE HIDROCARBUROS DE LEON SA DE CV,PL/8874/EXP/ES/2015
10163,Sonora,27.92269,-110.8849,23.99,,28.0,ADMINISTRACION DEL SISTEMA PORTUARIO NACIONAL GUAYMAS SA DE CV,PL/8873/EXP/ES/2015
10091,Tabasco,18.26939,-93.3137,23.99,,,SERVICIO REGIO CUATRO SA DE CV,PL/8872/EXP/ES/2015
10009,Queretaro,20.29376,-99.9258,23.99,,,ENERGIA Y SERVICIOS COORDINADOS SA DE CV,PL/8871/EXP/ES/2015
10104,Morelos,18.75744,-98.77985,23.99,,27.0,LILIANA CARMONA GUERRERO,PL/8870/EXP/ES/2015
2056,Chiapas,16.73187,-92.65437,23.99,28.99,27.0,GASOLINERA HUITEPEC SA DE CV,PL/887/EXP/ES/2015
10139,Guerrero,16.98975,-99.25061,23.99,28.99,29.55,ESTACION DE SERVICIO AYUTLA SA DE CV,PL/8869/EXP/ES/2015
2265,Durango,25.54451,-103.5191,23.99,29.38,,ARY SUPER SERVICIOS II SA DE CV,PL/886/EXP/ES/2015
2526,Queretaro,20.01938,-100.7283,23.99,29.15,28.0,COMBUSTIBLES DE ACAMBARO SA,PL/885/EXP/ES/2015
2541,Yucatan,21.15723,-86.86021,24.94,28.83,,SERVICIO ZENOTE SA DE CV,PL/884/EXP/ES/2015
2210,Durango,25.55813,-103.3947,23.99,29.19,,SERVICIO GASOL SA DE CV,PL/883/EXP/ES/2015
2444,Ciudad de Mexico,19.31672,-99.12744,23.99,26.39,,BP ESTACIONES Y SERVICIOS ENERGETICOS SA DE CV,PL/882/EXP/ES/2015
